HCM,HHD,NOR,Label
0.44708510623079106,0.1877986146994414,0.3651162790697674,0
0.8684599819435274,0.09137949119909473,0.04016052685737806,0
0.8992347598771411,0.0956047132654809,0.005160526857378061,0
0.8387403489379307,0.1612596510620693,0.0,0
0.5118298842017004,0.16062586801068893,0.32754424778761065,0
0.9639831331266886,0.03087646523954703,0.0051404016337644656,0
0.7294199188304039,0.23058008116959616,0.04,0
0.696379306251809,0.2984802921144265,0.0051404016337644656,0
0.7822191179150721,0.217780882084928,0.0,0
0.8461310560568986,0.14886894394310132,0.005,0
0.8383082986572015,0.1414350206392665,0.020256680703531905,0
0.6996883418222976,0.3003116581777023,0.0,1
0.6842873982397896,0.3006683539725999,0.01504424778761062,1
0.4241342320277874,0.485821520184602,0.09004424778761062,1
0.44958977098803926,0.515314075165807,0.035096153846153846,1
0.13,0.865,0.005,1
0.7541260513813358,0.21071342176128616,0.03516052685737806,1
0.27907971014492755,0.15342028985507247,0.5675,2
0.075,0.1,0.825,2
0.18990384615384615,0.1,0.7100961538461539,2
0.055,0.045,0.9,2
0.7,0.19,0.11,0
0.65,0.28,0.07,0
0.83,0.17,0.0,0
0.6,0.18,0.22,0
0.74,0.24,0.02,0
0.64,0.12,0.24,0
0.81,0.19,0.0,0
0.6,0.32,0.08,0
0.68,0.26,0.06,0
0.85,0.15,0.0,0
0.95,0.05,0.0,0
0.35,0.63,0.02,1
0.58,0.37,0.05,1
0.59,0.39,0.02,1
0.21,0.79,0.0,1
0.29,0.69,0.02,1
0.32,0.68,0.0,1
0.55,0.43,0.02,1
0.45,0.55,0.0,1
0.37,0.63,0.0,1
0.1,0.04,0.86,2
0.835,0.15,0.015,0
0.53,0.41,0.06,0
0.485,0.415,0.1,0
0.86,0.125,0.015,0
0.665,0.32,0.015,0
0.77,0.13,0.1,0
0.615,0.3,0.085,0
0.7,0.265,0.035,0
0.87,0.075,0.055,0
0.66,0.31,0.03,0
0.76,0.215,0.025,0
0.76,0.22,0.02,0
0.64,0.275,0.085,0
0.28,0.715,0.005,1
0.25,0.22,0.53,1
0.59,0.32,0.09,1
0.27,0.725,0.005,1
0.64,0.33,0.03,1
0.575,0.36,0.065,1
0.25,0.11,0.64,2
0.495,0.095,0.41,2
0.73,0.27,0.0,0
0.58,0.07,0.35,0
0.86,0.07,0.07,0
0.57,0.16,0.27,0
0.42,0.12,0.46,0
0.52,0.45,0.03,0
0.81,0.07,0.12,0
0.81,0.19,0.0,0
0.87,0.12,0.01,0
0.75,0.25,0.0,0
0.72,0.28,0.0,0
0.88,0.12,0.0,0
0.72,0.27,0.01,0
0.54,0.37,0.09,1
0.75,0.15,0.1,1
0.63,0.36,0.01,1
0.35,0.65,0.0,1
0.59,0.38,0.03,1
0.22,0.15,0.63,2
0.47,0.35,0.18,2
0.675,0.315,0.01,0
0.7,0.26,0.04,0
0.91,0.09,0.0,0
0.925,0.07,0.005,0
0.625,0.285,0.09,0
0.74,0.26,0.0,0
0.715,0.225,0.06,0
0.805,0.195,0.0,0
0.825,0.175,0.0,0
0.62,0.345,0.035,0
0.18,0.815,0.005,0
0.75,0.165,0.085,0
0.46,0.105,0.435,0
0.835,0.16,0.005,0
0.715,0.225,0.06,0
0.39,0.52,0.09,1
0.265,0.725,0.01,1
0.16,0.83,0.01,1
0.775,0.18,0.045,1
0.085,0.13,0.785,2
0.66,0.28,0.06,0
0.75,0.235,0.015,0
0.77,0.225,0.005,0
0.735,0.245,0.02,0
0.71,0.19,0.1,0
0.68,0.31,0.01,0
0.57,0.425,0.005,0
0.56,0.41,0.03,0
0.89,0.1,0.01,0
0.825,0.16,0.015,0
0.815,0.18,0.005,0
0.805,0.115,0.08,0
0.42,0.315,0.265,1
0.44,0.53,0.03,1
0.72,0.24,0.04,1
0.24,0.735,0.025,1
0.215,0.775,0.01,1
0.51,0.45,0.04,1
0.045,0.035,0.92,2
0.045,0.02,0.935,2
0.585,0.26,0.155,0
0.82,0.15,0.03,0
0.745,0.22,0.035,0
0.21,0.21,0.58,0
0.44,0.115,0.445,0
0.915,0.085,0.0,0
0.49,0.285,0.225,0
0.78,0.21,0.01,0
0.685,0.22,0.095,0
0.81,0.17,0.02,0
0.785,0.19,0.025,0
0.52,0.48,0.0,0
0.805,0.185,0.01,0
0.285,0.715,0.0,1
0.435,0.54,0.025,1
0.78,0.205,0.015,1
0.08,0.095,0.825,2
0.27,0.255,0.475,2
0.405,0.515,0.08,2
0.325,0.245,0.43,2
0.85,0.15,0.0,0
0.55,0.445,0.005,0
0.785,0.205,0.01,0
0.575,0.42,0.005,0
0.7,0.285,0.015,0
0.75,0.22,0.03,0
0.77,0.215,0.015,0
0.78,0.17,0.05,0
0.715,0.13,0.155,0
0.555,0.305,0.14,1
0.255,0.71,0.035,1
0.495,0.4,0.105,1
0.6,0.38,0.02,1
0.465,0.425,0.11,1
0.625,0.305,0.07,1
0.455,0.515,0.03,1
0.315,0.1,0.585,2
0.365,0.18,0.455,2
0.635,0.095,0.27,2
0.135,0.01,0.855,2
0.785,0.195,0.02,0
0.3,0.625,0.075,0
0.39,0.58,0.03,0
0.69,0.1,0.21,0
0.83,0.17,0.0,0
0.825,0.065,0.11,0
0.82,0.17,0.01,0
0.71,0.285,0.005,0
0.775,0.2,0.025,0
0.865,0.035,0.1,0
0.905,0.085,0.01,0
0.515,0.47,0.015,1
0.745,0.245,0.01,1
0.67,0.265,0.065,1
0.25,0.75,0.0,1
0.075,0.005,0.92,2
0.145,0.02,0.835,2
0.37,0.13,0.5,2
0.81,0.16,0.03,2
0.11,0.075,0.815,2
0.725,0.205,0.07,0
0.82,0.165,0.015,0
0.53,0.26,0.21,0
0.73,0.16,0.11,0
0.435,0.525,0.04,0
0.64,0.32,0.04,0
0.68,0.3,0.02,0
0.94,0.05,0.01,0
0.92,0.07,0.01,0
0.735,0.255,0.01,0
0.735,0.26,0.005,0
0.815,0.16,0.025,0
0.455,0.545,0.0,0
0.73,0.27,0.0,1
0.885,0.115,0.0,1
0.45,0.55,0.0,1
0.07,0.03,0.9,2
0.05,0.015,0.935,2
0.335,0.23,0.435,2
0.35,0.095,0.555,2
